,index,Unnamed: 0,FullDesign,NFE,TargetRatio Objective,StiffnessObjective,FeasibilityScore,StabilityScore
2525,24394,362452,000000000101100010000000000100010000,202,0.09691001300805646,0.007528021637708547,0.8,0.6000000000000001
2526,14520,103606,111000000010000001000001001010001100,5522,0.6218487496163564,0.007945006300848323,0.6000000000000001,0.6000000000000001
2527,16209,142057,011000001010000001000001001010001001,3025,0.6218487496163563,0.007945006300848323,0.6000000000000001,0.6000000000000001
2528,20179,303306,101110000001000011000000000000000100,330,0.4218487496163563,0.008271557093346454,0.6000000000000001,0.5000000000000001
2529,13717,94729,101000000010000001000001011110001100,3146,0.5725717164941926,0.00851275185609815,0.6000000000000001,0.8
2530,9764,57565,001000001000000101001101100010001001,4332,0.5362277733051863,0.009453388288804765,0.6000000000000001,0.9
2531,26714,453286,101000001111101001000001000111001111,830,0.4714326492858276,0.00972540394721827,0.4000000000000001,1.0
2532,25553,403405,101100000011000001000001001010011110,1282,0.4673364833310438,0.010964123460947994,0.4000000000000001,1.0
2533,24331,361143,000000000100100110000000000000010000,262,0.09691001300805643,0.011160428038661907,0.8,0.7000000000000001
2534,8542,46323,101000000010000001000101011010101100,6684,0.4583488028485407,0.01264412060092318,0.4000000000000001,0.9
2535,22135,331852,101000000010000001000000111010010100,282,0.4204339262201667,0.012811285832254382,0.6000000000000001,0.8
2536,26815,456095,101001001010000001000100100010010101,1410,0.46724924996314293,0.013190560466467159,0.4000000000000001,0.8
2537,4745,21169,001000001100000111001101101010001001,1092,0.4621257679620749,0.0140956668437498,0.4000000000000001,1.0
2538,3395,15774,101100000000100001000101001010001100,9992,0.5810266371408463,0.014363871557540209,0.6000000000000001,0.8
2539,28988,519856,101000000110000011001101001011001100,1108,0.6930242114310311,0.016269507139170414,0.4000000000000001,1.0
2540,16851,204250,100100001000000110001000000011010101,750,0.4405806957913225,0.016517047273235108,0.4000000000000001,0.8
2541,16355,163265,101100001010000001001001101001001101,1463,0.4739682351970469,0.016865789471159076,0.4000000000000001,1.0
2542,23661,351590,100100000001000000000000011101100100,204,0.5457701419714894,0.021799977179931262,0.4000000000000001,0.8
2543,21269,320427,100100100000000010000001000101011100,186,0.2655850126826707,0.02231225095803493,0.6000000000000001,0.8
2544,26998,464984,101000001000100001000001001000101101,2850,0.2226787452803376,0.022867626561812432,1.0,0.9
2545,15539,114873,101110001010001001000101000010011101,1044,0.4720951984110421,0.024067587095582044,0.4000000000000001,1.0
2546,29703,539633,101011000000000101000000001011000100,3192,0.2951707622463101,0.024846335640328288,0.4000000000000001,0.8
2547,26728,453622,101010000001001001000001001100001100,1046,0.4885170499584112,0.028187557839430832,0.6000000000000001,0.9
2548,26382,436952,101000000001000101010101001010001100,1058,0.4415495916489273,0.03263538753249223,0.4000000000000001,0.9
2549,3965,18292,101010100010000001000101001000101100,7830,0.42386715881297743,0.03378656959364407,0.4000000000000001,1.0
2550,26878,457945,100100101110000010010100100010010101,1340,0.4073477844643572,0.035027942177233096,0.4000000000000001,1.0
2551,26878,457945,100100101110000010010100100010010101,1340,0.4073477844643572,0.035027942177233096,0.4000000000000001,1.0
2552,22197,332924,101000101100000001010100000100000101,222,0.4681340507441482,0.0351475279175732,0.4000000000000001,0.9
2553,22357,335118,000010101000000100000000100001010001,234,0.5026873074637568,0.03586791135544537,0.4000000000000001,0.9
2554,16867,204720,000000001000000010001101001100101001,550,0.4632814945911379,0.0358721208794488,0.4000000000000001,0.7000000000000001
2555,10677,64755,011000001011000001000101001001001001,9670,0.4416231327123893,0.03797981549336693,0.4000000000000001,1.0
2556,21388,322440,100001001000000010001001000010011101,222,0.4088607896821254,0.03797981549336693,0.4000000000000001,0.7000000000000001
2557,24646,366528,001100001101100001000000001010000001,226,0.2482477515049641,0.04027916839298512,0.6000000000000001,0.8
2558,23359,348265,101100000001000001001000000001000100,356,0.3744436054807935,0.0454771934179907,0.6000000000000001,0.5000000000000001
2559,4338,19468,101000101010001011000001001100001101,4888,0.497274962090177,0.04628685759851904,0.4000000000000001,1.0
2560,29196,525733,101000100010000001010000000100110100,1240,0.3873923540982759,0.048090600999679656,0.4000000000000001,0.9
2561,29378,529145,011100000000000001000101101000001000,4006,0.2482550065040282,0.04844117320341212,1.0,0.8
2562,27142,470161,100100001011000000000000000100100101,580,0.2482550065040282,0.04844195687518993,1.0,0.8
2563,28336,504638,001000000110000001000101001010101000,3070,0.2482550065040282,0.04844214905615423,0.8,1.0
2564,27369,476819,101000001100000101000100001000000101,1900,0.2482550065040282,0.04844214905615423,1.0,0.8
2565,7183,36604,101110000011001001000100001100000100,2184,0.5001950674609827,0.0497052871143549,0.4000000000000001,1.0
2566,20021,301102,100110000100000000000001000000001100,372,0.2457172002234553,0.05135909497628549,0.6000000000000001,0.5000000000000001
2567,15579,115308,001000101010000001000100001010100001,4416,0.39794000867203744,0.05439865446729186,0.4000000000000001,1.0
2568,5807,28198,101000000010000001100101001000101100,1464,0.4330542150399527,0.05691190053818852,0.4000000000000001,0.8
2569,6163,30374,101000010010000001000101011000001100,5398,0.4330542150399528,0.056911900538188676,0.4000000000000001,0.8
2570,13845,96119,001010101000000011000101001100001001,2032,0.4751639965375034,0.05921137565169144,0.4000000000000001,0.8
2571,14377,101520,101001001000000001000001001011011101,8644,0.4918101945953534,0.05986092670366505,0.4000000000000001,0.8
2572,23944,356139,001100101000000001000101000000001001,302,3.1329779905078503,0.060633914726457024,0.8,0.5000000000000001
2573,23854,354345,000000101000000000010001000011001001,244,1.6282692373628889,0.06117971956470146,0.8,0.6000000000000001
2574,19821,298449,101010100000000001010000000001000100,278,0.36999790676535627,0.062278671860051975,0.6000000000000001,0.7000000000000001
2575,7830,40777,101000100010000011000100001100100100,6764,0.4640208657783682,0.06716742857367991,0.4000000000000001,1.0
2576,21505,323901,000100000100000100000001000100011010,176,0.5781187369675016,0.07015313329069173,0.4000000000000001,0.7000000000000001
2577,21505,323901,000100000100000100000001000100011010,176,0.5781187369675016,0.07015313329069173,0.4000000000000001,0.7000000000000001
2578,27556,480903,101000001101001001000001010010001101,2356,0.2711337517843658,0.071324562354106,0.8,0.9
2579,24909,370977,100000000011000000000110100001000100,276,0.5393613649093469,0.0730666264186296,0.4000000000000001,0.6000000000000001
2580,28168,498848,100000001000000000000101100000001101,4444,0.2772509799928716,0.07743317762946522,1.0,0.7000000000000001
2581,15191,111342,100000000000000000001101001010011100,3716,0.456518652434728,0.07841887505006134,0.4000000000000001,0.8
2582,11942,75579,001000001110000111001101010000001001,7664,0.4753072639440562,0.08352892775673926,0.4000000000000001,1.0
2583,10070,59713,001000001010100101000101001001001001,6532,0.5197992012230365,0.08741059200873369,0.4000000000000001,1.0
2584,13783,95529,001000001000000011000101011110011001,5838,0.461221319416755,0.08806996327605326,0.4000000000000001,1.0
2585,26658,451811,000000001001100010000001100000001001,552,0.4443551912223057,0.09133136012783344,0.6000000000000001,0.8
2586,21601,325116,000000000000010010000000000000000000,116,0.2967100130080564,0.0968661396870472,0.8,1.1102230246251563e-16
2587,22412,336096,000000000000000000000000000001100000,0,0.2967100130080564,0.0968689770260425,0.8,0.20000000000000012
2588,24344,361438,000000000001000000100000000000000000,142,0.2967100130080564,0.09687470648585417,0.8,0.10000000000000007
2589,24210,359350,000000000000001000010000000000000000,356,0.2967100130080564,0.09687651830013087,0.8,1.1102230246251563e-16
2590,23263,347197,001000000000010001000000001000000000,248,0.2967100130080564,0.0968800544305332,0.8,1.1102230246251563e-16
2591,19173,288832,000000001000010000000000000010000001,0,0.2967100130080564,0.0968800544305332,0.8,1.1102230246251563e-16
2592,20733,313241,000000000000000000000110000000100000,160,0.2967100130080564,0.09688140511215823,0.8,0.20000000000000012
2593,22886,343412,000000000000000100000010000010000000,326,0.2967100130080564,0.09688140511215823,0.8,0.10000000000000007
2594,24330,361053,001001000001000001000000000000000000,104,0.2967100130080564,0.09688234640682424,0.8,1.1102230246251563e-16
2595,23670,351672,000000000000000010001000000000100000,190,0.2967100130080564,0.0968835023135788,0.8,0.4000000000000001
2596,21794,327335,000100000000000000000010010000000000,246,0.2967100130080564,0.0968835023135788,0.8,0.30000000000000016
2597,23403,348691,000000000001010000010000000000000000,258,0.2967100130080564,0.0968835023135788,0.8,0.20000000000000012
2598,22596,338286,010000010000000000000000001000000000,284,0.2967100130080564,0.09688431261163556,0.8,0.4000000000000001
2599,22767,341219,001000000000010001001000000000000000,298,0.2967100130080564,0.09688504752678707,0.8,1.1102230246251563e-16
2600,21758,327004,100000000000000000000010000000000110,172,0.2967100130080564,0.09688504752678707,0.8,1.1102230246251563e-16
2601,24738,367991,100010000010000000000100000000000100,180,0.2967100130080564,0.0968859926015829,0.8,1.1102230246251563e-16
2602,24738,367991,100010000010000000000100000000000100,180,0.2967100130080564,0.0968859926015829,0.8,1.1102230246251563e-16
2603,18159,272216,100000000000000000000100000010100100,126,0.2967100130080564,0.0968859926015829,0.8,0.10000000000000007
2604,24188,359123,000000000100010000000000100001000000,418,0.2967100130080564,0.0968860178920272,0.8,0.4000000000000001
2605,23108,345563,000000000101000000001000000001000000,352,0.2967100130080564,0.0968860178920272,0.8,0.20000000000000012
2606,24345,361440,000000000001000000000000000100010010,358,0.2967100130080564,0.0968860178920272,0.8,0.20000000000000012
2607,22686,339925,000000001001000000100000000000000001,388,0.2967100130080564,0.0968860178920272,0.8,0.20000000000000012
2608,23411,348770,011000000010000001000000000000010000,316,0.2967100130080564,0.09688665973393178,0.8,1.1102230246251563e-16
2609,23411,348770,011000000010000001000000000000010000,316,0.2967100130080564,0.09688665973393178,0.8,1.1102230246251563e-16
2610,23381,348487,001000000000001101000000000000000000,262,0.2967100130080564,0.09688686873410148,0.8,0.4000000000000001
2611,19190,289299,000000001000001000000000000000100001,0,0.2967100130080564,0.09688686873410148,0.8,0.4000000000000001
2612,23381,348487,001000000000001101000000000000000000,262,0.2967100130080564,0.09688686873410148,0.8,0.4000000000000001
2613,23048,344902,000000000010000110001000000000000000,266,0.2967100130080564,0.09688748871540537,0.8,0.30000000000000016
2614,23447,349159,001001000000000011000000000001000000,370,0.2967100130080564,0.0968880763475518,0.8,0.5000000000000001
2615,23469,349491,000101000000000000000100001001000000,466,0.2967100130080564,0.0968880763475518,0.8,0.6000000000000001
2616,18986,285735,000000000011001000000000000000100000,218,0.2967100130080564,0.09688826086096626,0.8,0.30000000000000016
2617,22570,338004,000000000001000000000000000001100010,198,0.2967100130080564,0.09688880938551184,0.8,0.5000000000000001
2618,20294,304737,100000010000000000010000000000000100,110,0.2967100130080564,0.09688880938551184,0.8,0.4000000000000001
2619,24407,362786,000000000100000010000010010000000000,140,0.2967100130080564,0.09688880938551184,0.8,0.4000000000000001
2620,24112,358226,000100000111000000000000000000000010,330,0.2967100130080564,0.09688933092619056,0.8,0.10000000000000007
2621,23997,357024,000100000001101000000000000000000000,386,0.2967100130080564,0.09688949501704944,0.8,0.5000000000000001
2622,19022,286333,000100000000000000001001000000001010,104,0.2967100130080564,0.09688980953180693,0.8,0.30000000000000016
2623,18404,275425,001000000010000001010000010000000000,198,0.2967100130080564,0.09688996614481434,0.8,0.4000000000000001
2624,20800,313888,100100000000100000001000000000000100,192,0.2967100130080564,0.09689043295903006,0.8,0.30000000000000016
2625,19903,299691,100110000000000000000000000000000110,252,0.2967100130080564,0.09689043295903006,0.8,0.30000000000000016
2626,24719,367808,100000000111010000000000000000000100,232,0.2967100130080564,0.09689087852737094,0.8,0.10000000000000007
2627,18285,273929,000000000001000000000001010000101000,282,0.2967100130080564,0.09689101906322983,0.8,0.6000000000000001
2628,23170,346216,100000000000000100100100000000000100,0,0.2967100130080564,0.09689143864156267,0.8,0.30000000000000016
2629,23852,354260,000011000000000010000000000011000000,310,0.2967100130080564,0.09689143864156267,0.8,0.6000000000000001
2630,21341,321575,000100001000000100000000000011000001,0,0.2967100130080564,0.09689143864156267,0.8,0.6000000000000001
2631,24234,359767,000000000011001000000000100000000010,370,0.2967100130080564,0.09689143864156267,0.8,0.4000000000000001
2632,20350,305415,000110100000000000000000000000100000,120,0.2967100130080564,0.0968915710986482,0.8,0.5000000000000001
2633,23429,348953,100001010000000000000000000000010100,246,0.2967100130080564,0.09689184008346803,0.8,0.5000000000000001
2634,18852,283616,000000000000000100011001000000001000,128,0.2967100130080564,0.09689233235604472,0.8,0.4000000000000001
2635,23390,348601,000101000001000000000000010001000000,200,0.2967100130080564,0.09689234606211672,0.8,0.5000000000000001
2636,24372,362066,000000000100000010000001000001101000,322,0.2967100130080564,0.09689234606211672,0.8,0.6000000000000001
2637,23845,354139,010000001000000100000100100000000001,0,0.2967100130080564,0.09689269647484006,0.8,0.7000000000000001
2638,20729,313181,000000001110100000000100001000000001,242,0.2967100130080564,0.09689269647484006,0.8,0.4000000000000001
2639,21664,326166,000000000000000100000001000011001010,114,0.2967100130080564,0.09689269647484006,0.8,0.5000000000000001
2640,24624,366164,110000000000000100000000000010010100,228,0.2967100130080564,0.09689269647484006,0.8,0.5000000000000001
2641,23577,350634,000000001000000010001000001011000001,356,0.2967100130080564,0.0968930458987968,0.8,0.6000000000000001
2642,26474,446774,100000001000000000000011000010001101,2088,0.2967100130080564,0.09689336935387684,0.8,0.5000000000000001
2643,23026,344705,011010000000000011000000100000000000,468,0.2967100130080564,0.09689348777571567,0.8,0.7000000000000001
2644,21570,324705,000000000000000100000001000100011010,190,0.2967100130080564,0.09689348777571567,0.8,0.5000000000000001
2645,19214,289975,001001000001100001000000000001000000,184,0.2967100130080564,0.09689348777571567,0.8,0.5000000000000001
2646,22351,335019,000000000000000100001001100001001000,346,0.2967100130080564,0.09689348777571567,0.8,0.5000000000000001
2647,19166,288659,000000000100100100000001000001001000,260,0.2967100130080564,0.09689390722109152,0.8,0.6000000000000001
2648,19166,288659,000000000100100100000001000001001000,260,0.2967100130080564,0.09689390722109152,0.8,0.6000000000000001
2649,18023,270619,011000000000000001001000000001000010,120,0.2967100130080564,0.09689410165373843,0.8,0.30000000000000016
2650,8444,45513,100000000010100000000100001000100100,4562,0.2967100130080564,0.09689419895214256,0.8,0.9
2651,18926,285108,100100000011001000000000000000010100,238,0.2967100130080564,0.0968942099178976,0.8,0.7000000000000001
2652,23808,353596,000100000100001000000001000011001000,224,0.2967100130080564,0.0968942099178976,0.8,0.8
2653,21838,327746,100000000100000000000010010000000110,320,0.2967100130080564,0.09689449088188867,0.8,0.7000000000000001
2654,5314,24383,100010001000000010000100000010000101,9366,0.2967100130080564,0.09689449088188867,0.8,0.6000000000000001
2655,21838,327746,100000000100000000000010010000000110,320,0.2967100130080564,0.09689449088188867,0.8,0.7000000000000001
2656,23773,353048,100101000000000000000100001000100100,394,0.2967100130080564,0.09689449088188867,0.8,0.7000000000000001
2657,26019,420272,100000000010000000000100001110100100,2182,0.2967100130080564,0.09689449088188867,0.8,0.8
2658,25449,401155,010010000000000000000011000001001000,1058,0.2967100130080564,0.09689449088188867,0.8,0.7000000000000001
2659,23158,346085,101000000001000101000010000000000100,480,0.2967100130080564,0.09689449088188867,0.8,0.5000000000000001
2660,23739,352524,001000000000000011010001001010001000,232,0.2967100130080564,0.09689449088188867,0.8,0.6000000000000001
2661,23739,352524,001000000000000011010001001010001000,232,0.2967100130080564,0.09689449088188867,0.8,0.6000000000000001
2662,23122,345716,101000000000001001001000100000000100,444,0.2967100130080564,0.09689449088188867,0.8,0.6000000000000001
2663,17417,232031,001000000000000001010011000000011000,1008,0.2967100130080564,0.09689449088188867,0.8,0.6000000000000001
